Order ID,Product ID,Product Name,Category,Sub-Category,Price
CA-2017-163265,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Furnishings,7.692
CA-2017-141705,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481
CA-2017-127096,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,300.904
CA-2017-119284,FUR-FU-10004351,Staple-based wall hangings,Furniture,Furnishings,7.792
CA-2017-119284,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,60.48
CA-2014-146815,FUR-CH-10004289,Global Super Steno Chair,Furniture,Chairs,86.382
CA-2014-119144,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,101.99149999999999
CA-2014-105648,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,208.784
US-2015-145422,FUR-BO-10002213,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,119.83300000000001
CA-2016-120824,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,3.492
CA-2016-120824,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,189.686
CA-2015-103870,FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,17.784
CA-2015-103870,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,65.552
CA-2017-116988,FUR-FU-10001290,Executive Impressions Supervisor Wall Clock,Furniture,Furnishings,42.1
US-2015-144771,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furniture,Furnishings,11.032
CA-2017-128076,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,105.29
CA-2016-114307,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,9.14
CA-2016-151148,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,20.784
CA-2016-102813,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,105.68599999999999
CA-2017-135377,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,95.992
CA-2015-133585,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,204.66639999999998
CA-2016-116911,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,376.13000000000005
CA-2017-126914,FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,Furniture,Chairs,232.784
CA-2017-126914,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,38.864
CA-2016-140935,FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,170.98
CA-2016-113082,FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,20.24
CA-2015-127754,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,88.78399999999999
CA-2015-145324,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,19.98
CA-2015-140718,FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,Furnishings,15.984
CA-2015-125934,FUR-FU-10002107,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,2.23
CA-2014-120411,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,98.686
CA-2017-101805,FUR-FU-10000023,Eldon Wave Desk Accessories,Furniture,Furnishings,5.890000000000001
CA-2017-103968,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,69.96
CA-2016-162159,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,60.89
CA-2015-111038,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,297.408
CA-2014-124723,FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,244.615
CA-2016-167241,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,104.00999999999999
CA-2016-150483,FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,10.688
CA-2016-150483,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,63.693000000000005
CA-2014-160276,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,88.84
CA-2016-145709,FUR-FU-10002885,Magna Visual Magnetic Picture Hangers,Furniture,Furnishings,3.856
CA-2016-168032,FUR-TA-10004256,Bretford ÒJust In TimeÓ Height-Adjustable Multi-Task Work Tables,Furniture,Tables,208.70000000000002
US-2015-168704,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,152.495
US-2015-168704,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,Tables,105.686
CA-2017-143252,FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,19.990000000000002
CA-2016-102134,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,8.37
CA-2017-111717,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,79.786
CA-2017-150910,FUR-TA-10002903,"Bevis Round Bullnose 29"" High Table Top",Furniture,Tables,155.826
CA-2014-156790,FUR-BO-10000468,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,38.864
CA-2017-105620,FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,7.0
CA-2017-150266,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,170.786
CA-2016-157280,FUR-FU-10004665,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,Furnishings,136.98
CA-2016-157280,FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,151.35999999999999
CA-2016-134180,FUR-CH-10004886,Bevis Steel Folding Chairs,Furniture,Chairs,67.16499999999999
CA-2017-122308,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,135.882
CA-2017-159226,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,49.283
CA-2017-156622,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,127.785
CA-2016-110898,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,31.808
CA-2016-110898,FUR-TA-10000849,Bevis Rectangular Conference Tables,Furniture,Tables,72.99
CA-2015-123092,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,25.983999999999998
US-2015-128587,FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,4.84
CA-2017-159100,FUR-TA-10001950,Balt Solid Wood Round Tables,Furniture,Tables,267.894
CA-2017-137785,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,91.686
CA-2017-107825,FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,2.91
CA-2016-121447,FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,19.400000000000002
CA-2014-100706,FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,4.91
US-2016-141880,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,32.776
CA-2015-165799,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,117.882
CA-2016-102127,FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,12.58
US-2016-152415,FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,4.94
US-2016-152415,FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,Furnishings,63.94
CA-2017-128041,FUR-TA-10002607,KI Conference Tables,Furniture,Tables,70.89
CA-2017-105823,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,243.98
CA-2014-138177,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,73.915
CA-2014-114335,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,84.272
CA-2015-160227,FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,238.30200000000002
CA-2015-149097,FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,Furnishings,10.680000000000001
CA-2015-149097,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,121.592
CA-2016-132304,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,159.31
CA-2016-106278,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,71.992
CA-2017-147550,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,3.7840000000000003
CA-2016-108105,FUR-FU-10003773,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Furnishings,79.52
CA-2016-143406,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,90.993
CA-2015-162950,FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",Furniture,Bookcases,80.49
CA-2015-163181,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,Furnishings,12.991999999999999
CA-2017-153045,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,15.984
CA-2017-153045,FUR-CH-10000309,Global Comet Stacking Arm Chair,Furniture,Chairs,295.757
CA-2016-128916,FUR-FU-10001940,Staple-based wall hangings,Furniture,Furnishings,3.1839999999999997
CA-2016-128916,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,1.336
CA-2016-130911,FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,100.49000000000001
CA-2017-100055,FUR-FU-10001473,DAX Wood Document Frame,Furniture,Furnishings,13.73
CA-2016-132990,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,9.656
CA-2016-160108,FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,57.980000000000004
CA-2016-160108,FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,226.67
US-2016-155768,FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,15.98
CA-2017-156776,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,51.75
CA-2017-156776,FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,207.184
CA-2014-103310,FUR-CH-10002320,Hon Pagoda Stacking Chairs,Furniture,Chairs,256.784
CA-2016-152688,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,120.98
CA-2014-144071,FUR-FU-10000397,Luxo Economy Swing Arm Lamp,Furniture,Furnishings,19.94
CA-2014-144071,FUR-FU-10000758,DAX Natural Wood-Tone Poster Frame,Furniture,Furnishings,26.48
US-2015-164238,FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,100.49000000000001
CA-2017-103212,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,376.13
CA-2016-126732,FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,10.520000000000001
CA-2016-126732,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,189.576
CA-2017-138156,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,73.784
CA-2014-113271,FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,119.833
CA-2014-168368,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,60.89
CA-2014-168368,FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,110.98
CA-2017-111388,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,71.992
CA-2015-124499,FUR-CH-10000513,High-Back Leather Manager's Chair,Furniture,Chairs,129.99
CA-2014-125759,FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,7.28
CA-2015-151869,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,102.582
CA-2016-100510,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,3.34
CA-2017-122539,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,199.486
CA-2016-166772,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,81.94
CA-2014-161032,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,130.98
CA-2015-102778,FUR-FU-10000087,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Furnishings,18.176
CA-2017-154011,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,152.495
US-2017-165456,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886
CA-2017-161340,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,28.99
US-2015-163433,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,56.686
US-2017-108343,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,81.882
US-2017-108343,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98
US-2016-111563,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,3.792
US-2016-111563,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,16.528
CA-2017-121853,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,297.408
US-2017-130687,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,20.24
CA-2017-110198,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,104.78399999999999
CA-2017-109085,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,91.194
CA-2017-109085,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,15.072
CA-2017-109085,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,179.886
CA-2016-114860,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,105.34
CA-2016-114860,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,20.98
CA-2016-159009,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,61.584
CA-2017-148411,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,260.232
CA-2016-168046,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,104.574
CA-2016-168046,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,45.98
CA-2017-111591,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,7.38
CA-2017-113460,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,90.99000000000001
CA-2015-111339,FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,10.392
CA-2015-111339,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,105.68599999999999
CA-2014-154158,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,64.784
CA-2017-163097,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,15.072
CA-2015-130848,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,72.792
CA-2014-125997,FUR-CH-10001394,Global Leather Executive Chair,Furniture,Chairs,315.891
CA-2014-125997,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,400.784
CA-2014-159814,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,Furniture,Furnishings,2.136
CA-2016-105459,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,104.574
CA-2017-162789,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,12.07
US-2017-110149,FUR-FU-10001475,"Contract Clock, 14"", Brown",Furniture,Furnishings,17.584
CA-2015-164777,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,560.784
CA-2015-127824,FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,3.3699999999999997
CA-2014-116246,FUR-CH-10002024,HON 5400 Series Task Chairs for Big and Tall,Furniture,Chairs,630.882
CA-2014-167486,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,39.980000000000004
CA-2014-152100,FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Furniture,Chairs,151.62
CA-2015-166219,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,Furniture,Tables,103.481
CA-2017-136882,FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,95.46000000000001
US-2017-109610,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs,350.98
CA-2016-126858,FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,15.98
CA-2017-102925,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,83.25
CA-2017-102925,FUR-CH-10004875,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,64.062
CA-2017-102925,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,20.28
CA-2015-100818,FUR-FU-10002703,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",Furniture,Furnishings,25.78
CA-2016-164770,FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,78.1864
CA-2017-130505,FUR-TA-10001932,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",Furniture,Tables,224.448
CA-2016-105207,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,227.54999999999998
CA-2016-149237,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,8.98
US-2015-158589,FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,10.68
CA-2017-142461,FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,204.6664
CA-2017-156958,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,39.980000000000004
CA-2016-116596,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,30.546
CA-2017-124191,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,2.952
CA-2016-148747,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,238.833
CA-2015-135727,FUR-CH-10004540,Global Chrome Stack Chair,Furniture,Chairs,27.424
CA-2015-135251,FUR-BO-10003965,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases,123.0664
CA-2016-125724,FUR-FU-10000246,Aluminum Document Frame,Furniture,Furnishings,9.776
CA-2015-111612,FUR-FU-10003799,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,14.224
CA-2014-103086,FUR-FU-10004586,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,2.656
CA-2016-129280,FUR-FU-10001876,"Computer Room Manger, 14""",Furniture,Furnishings,25.984
CA-2014-130428,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,160.78400000000002
CA-2015-148495,FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,10.52
CA-2015-143147,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,105.686
CA-2015-143147,FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,20.986
CA-2017-152975,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,117.88199999999999
CA-2017-116127,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,400.784
US-2016-105452,FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,4.9399999999999995
